	X	idx	beta	pval	cilb	ciub	i2	tau2	symbol.x	TE.fixed	lower.fixed	upper.fixed	pval.fixed	TE.random	lower.random	upper.random	pval.random	symbol.y
34	ENSG00000149179.12	30958	0.246882850815911	0.0205226470778854	0.0380118993424102	0.455753802289412	98.4065137058455	0.24806698041437	C11orf49	1.01316521235457	0.947654264200954	1.08320490531535	0.701349447532016	0.990312989830521	0.883889511748595	1.10955023766139	0.866728590329294	C11orf49
35	ENSG00000149782.10	18411	0.527817168111062	6.42473943233491e-16	0.399800218655722	0.655834117566403	91.6994218995011	0.0714073347804987	PLCB3	1.12544511403176	1.05397263869651	1.20176431360158	0.000415200009654935	1.13739548960696	1.02098847843345	1.26707453326329	0.0194380129906952	PLCB3
36	ENSG00000150637.7	59818	-0.631923721721111	0.00020470037477256	-0.965481416040379	-0.298366027401843	96.2556426053677	0.604792395895157	CD226	0.917419117123398	0.890161579811196	0.94551130441059	2.13247417407317e-08	0.917702124622613	0.885854314383086	0.950694912089868	1.88191905287751e-06	CD226
37	ENSG00000154822.14	35909	-1.0542670550402	5.91010639585847e-10	-1.38793231418832	-0.720601795892082	97.8522300636521	0.603127812964044	PLCL2	0.931583082582702	0.898402009478502	0.965989646726249	0.000128186115388942	0.898340333262265	0.835473931507901	0.965937205137232	0.00377684645963824	PLCL2
38	ENSG00000155329.10	21150	0.00185865966342655	0.978808107903928	-0.13528231180335	0.138999631130204	96.7720276424778	0.103136423495905	ZCCHC10	0.938466733947174	0.857695771659678	1.02684406269282	0.16664452551779	0.932542649692388	0.823799123491833	1.05564059088723	0.269587144074677	ZCCHC10
39	ENSG00000157017.14	21553	-0.287013537720182	0.0466881903209444	-0.569820401611405	-0.00420667382895862	94.3607906179772	0.409546988043412	GHRL	0.939733740837804	0.914751738050679	0.965398005748405	6.13806631087589e-06	0.934288020000024	0.885996712381824	0.985211448436377	0.0120665214970407	GHRL
40	ENSG00000158553.4	27902	-0.277976941140985	0.603200592179585	-1.32611315445752	0.770159272175554	92.2394546643542	5.28873348448524	POM121L2	1.01399590802961	1.00388494000171	1.02420871210503	0.00656191318992937	1.01494622757119	1.00211938029646	1.02793725489697	0.0222412641356462	POM121L2
41	ENSG00000158691.13	47872	-0.125560031887839	0.293646554775997	-0.359899712511832	0.108779648736154	97.1479967222538	0.302817585957799	ZSCAN12	0.986527948611232	0.936679260819711	1.03902950999404	0.60815660914603	0.985413375106102	0.906110737781582	1.07165656398177	0.731399196344965	ZSCAN12
42	ENSG00000159128.13	18073	0.346467477397974	0.000354726454428603	0.156341911476048	0.5365930433199	97.3431735184515	0.196870412933357	IFNGR2	1.079123255151	1.00459608392294	1.15917931439699	0.0370191964249492	1.09233740710464	0.972169950154475	1.22735845802527	0.13746398687475	IFNGR2
43	ENSG00000161896.9	269	-2.04758113200935	2.96985706654823e-14	-2.57565774963512	-1.51950451438357	94.7017258613334	1.44473209301475	IP6K3	1.00397899298729	0.991370554049315	1.01674778844565	0.537988271221895	1.00692016264098	0.987772041062049	1.02643947366926	0.481433044500571	IP6K3
44	ENSG00000161958.9	2932	0.0402248714658978	0.923112117200762	-0.776641638153979	0.857091381085774	98.2819587154597	3.67445558021691	FGF11	1.02657408175626	1.00684275808617	1.04669208460803	0.0080812872297055	1.03137499341884	1.00273247953075	1.06083566530875	0.0315662717295554	FGF11
45	ENSG00000164022.15	53001	0.0944383501366087	0.0190662703033527	0.0154804194832723	0.173396280789945	93.2044030398985	0.0304454690653122	AIMP1	1.04511707851822	0.942329480487716	1.1591165621234	0.403477415172878	1.0150632925017	0.881881736744363	1.1683578929621	0.834959645958846	AIMP1
46	ENSG00000164070.10	47866	0.0593088353916098	0.78430649196929	-0.365383826876177	0.484001497659397	97.7972730057029	0.991529071232517	HSPA4L	0.995338232626787	0.963075280181942	1.02868199165226	0.781061906603966	0.988714800560309	0.921670053430451	1.06063656208483	0.751405312951316	HSPA4L
47	ENSG00000165807.6	50342	-0.745679658187139	0.00435103163095562	-1.25821460578639	-0.233144710587888	97.4233316654925	1.4301143250118	PPP1R36	0.992376757868876	0.966784813287967	1.01864615167988	0.565924128255964	0.982325369061444	0.938937360727379	1.02771832399358	0.439102302530592	PPP1R36
48	ENSG00000166359.9	24251	0.0922453011635165	0.60576524548365	-0.258050719610849	0.442541321937882	97.6455145427263	0.657818349514527	WDR88	0.97711752478474	0.942783926241308	1.01270145859178	0.204660276103829	0.988333679002237	0.942809523536297	1.03605599717141	0.625732847279669	WDR88
49	ENSG00000166847.8	8458	0.199330268159814	0.00803164414008827	0.0519447675576312	0.346715768761996	98.4243282041887	0.124348424931632	DCTN5	1.07203722789437	0.966752759609538	1.18878772940418	0.187210248822901	1.05517282361519	0.929218409057809	1.19820020443308	0.407639573693048	DCTN5
50	ENSG00000168477.16	54481	-2.85104378880134	3.85822731948369e-14	-3.58963419220341	-2.11245338539927	98.5668324823843	3.02108041921384	TNXB	0.987664577872415	0.963953797961836	1.01195858188062	0.316761958821466	0.991861065620384	0.952926634220061	1.03238627000787	0.689170523477089	TNXB
51	ENSG00000168685.13	42272	-0.464183406294073	0.0839620302163683	-0.990633540717786	0.0622667281296397	96.2539995554276	1.46584290580523	IL7R	0.960249054702797	0.936718241600256	0.984370973156634	0.00135352105784346	0.958310435742265	0.925845399884882	0.991913867441278	0.0154487767582531	IL7R
52	ENSG00000169903.6	6469	-1.53789944711158	0.00266177853506954	-2.54119821787796	-0.534600676345196	97.8142130663725	5.10699699700887	TM4SF4	1.00352428587908	0.993185083544068	1.01397112082628	0.505533842252411	1.00354223532339	0.993087850907442	1.01410667460853	0.508103444913857	TM4SF4
53	ENSG00000170175.9	50547	-0.0401473472065849	0.818126481737875	-0.382332739942992	0.302038045529823	98.7675779306404	0.67127506767476	CHRNB1	1.01278098879984	0.964700809752929	1.06325745858665	0.608805510707302	1.01477533987662	0.955945002345185	1.07722618758967	0.630267486494851	CHRNB1
54	ENSG00000174123.9	40274	-0.220710051850431	0.448386865612909	-0.79132039020541	0.349900286504549	96.1411336857973	1.76673999002335	TLR10	0.946893749352262	0.929059699136455	0.965070138545205	1.85567964169078e-08	0.94544565183208	0.920613232687896	0.970947895196313	3.61222720722358e-05	TLR10
55	ENSG00000174197.15	862	-0.0303150019092346	0.601511015104103	-0.144089478761817	0.083459474943348	91.9688173719166	0.0644065397476048	MGA	0.911157057732264	0.847771803087144	0.979281430252968	0.0114367377842145	0.908865956156999	0.835710848601546	0.988424797456491	0.0256217222149471	MGA
56	ENSG00000175643.8	868	1.59828713690596	3.90401685333925e-14	1.18415148202457	2.01242279178734	97.5719039749327	0.942440422284136	RMI2	1.05031798399154	1.00563552467631	1.09698577707977	0.0268752627039644	1.03987582654219	0.947232806187373	1.14157969145857	0.411473783363526	RMI2
57	ENSG00000175727.12	15392	-0.236595971455213	0.0149275411381226	-0.427103117717762	-0.0460888251926646	96.9901039598113	0.193678298614556	MLXIP	1.09747638052202	1.02546110207141	1.17454909149722	0.00723087521915932	1.08579063900353	0.97929311332764	1.2038697053037	0.11812363446025	MLXIP
58	ENSG00000178562.16	16346	-0.0097175697392144	0.959836034004112	-0.387921199398224	0.368486059919795	93.376823870832	0.719790892304006	CD28	0.95017658812159	0.924517676301514	0.976547633168177	0.000253161238488374	0.955191304558544	0.916334905565961	0.995695375961617	0.0304984433496501	CD28
59	ENSG00000178882.12	9416	-0.0171840906769276	0.949487774712694	-0.548836513486583	0.514468332132728	96.5747526685672	1.44060183000275	FAM101A	1.04535411608922	1.02657689655272	1.0644747916052	1.61683192403878e-06	1.04901340984414	1.02213752916715	1.07659595957648	0.000302113953965235	FAM101A
60	ENSG00000178997.10	57226	0.0976960887757131	0.88576642807827	-1.23514912908465	1.43054130663608	97.8455456548093	9.66607204409857	EXD1	1.01146042292327	0.999475611969977	1.0235889449305	0.0609695172942868	1.01100281247489	0.995522734664482	1.02672360081925	0.164537045927533	EXD1
61	ENSG00000179344.15	17596	0.135592765701455	0.563739985236873	-0.324755578310496	0.595941109713406	96.0964039383294	1.13787625128578	HLA-DQB1	0.956771857509096	0.931982081772753	0.982221016073797	0.000969231823790578	0.956740884398079	0.928011523472774	0.986359648265373	0.00447084958876785	HLA-DQB1
62	ENSG00000183655.12	6259	0.139589864595459	0.166767259052823	-0.0582822749677203	0.337462004158639	96.6411156454918	0.211844756577133	KLHL25	1.04649488619012	0.984245060516016	1.11268178094581	0.146380004516922	1.04402849727665	0.972521024526563	1.12079376757574	0.233948868788771	KLHL25
63	ENSG00000183671.11	53451	-0.510900543997559	0.189797223489257	-1.27459985825432	0.252798770259201	97.731079239791	3.07399371913872	GPR1	1.03991550752423	1.02309615946177	1.05701135986894	2.54455981153844e-06	1.04299316686526	1.01727425234792	1.0693623117039	0.000951785772467074	GPR1
64	ENSG00000185344.12	54647	0.0882436971867396	0.0826549469188861	-0.0114140206541706	0.18790141502765	94.3256015986121	0.0496938151742263	ATP6V0A2	0.932051569931057	0.847188689358391	1.02541516420488	0.148544548987358	0.932051569931057	0.847188689358391	1.02541516420488	0.148544548987358	ATP6V0A2
65	ENSG00000186074.17	17204	0.608617316051289	0.0592054677089438	-0.023645617182249	1.24088024928483	98.5569279325544	2.29165228535725	CD300LF	0.970891038650941	0.943236148247033	0.999356747177834	0.0451122466036224	0.971043559915362	0.935497829531624	1.00793990695328	0.122511298869629	CD300LF
66	ENSG00000186470.12	6416	0.20090101162439	0.281587996165724	-0.164787863908674	0.566589887157455	97.9729991533458	0.763471583522797	BTN3A2	0.946566425281384	0.90636273243321	0.988553440480304	0.0131434503667582	0.947752297487924	0.89447759214651	1.00420002164404	0.0690682636816247	BTN3A2
67	ENSG00000186868.14	59814	-0.725898406631274	0.100939179992454	-1.59325169645971	0.141454883197164	99.1135993928596	4.3281449796622	MAPT	0.995596905731811	0.972099698233046	1.01966207839016	0.717260685534194	1.00143067823101	0.953854180062278	1.05138020492477	0.954092710880562	MAPT
68	ENSG00000196090.11	6269	-1.68363413804912	2.03654864919915e-05	-2.45809596024465	-0.909172315853576	96.9301201733875	3.36194852741426	PTPRT	0.988464870203631	0.97635941403708	1.00072041666162	0.0649768582109374	0.98821284827794	0.969981395648835	1.00678697331959	0.212024176042143	PTPRT
69	ENSG00000196159.10	33257	-1.39230312167426	1.95924821353338e-11	-1.79904816687227	-0.985558076476243	97.4745020238956	0.901033688177025	FAT4	0.978557891783601	0.952142402255302	1.00570623186594	0.120558611712073	0.987936325125798	0.938528998752758	1.03994461950577	0.642887119261262	FAT4
70	ENSG00000197077.11	50138	-0.411886984720201	0.00084232627474217	-0.653697418153646	-0.170076551286757	97.2497717015841	0.314136671405819	KIAA1671	0.837549423210448	0.796123533958927	0.881130887855835	7.40522001343625e-12	0.817223009299293	0.740857840235449	0.901459646719733	5.51767441560631e-05	KIAA1671
71	ENSG00000197563.8	51460	-0.105682271535186	0.354616431366605	-0.329447743809506	0.118083200739134	98.1088938780307	0.274196576312806	PIGN	0.96594676732293	0.899904144438486	1.03683615979324	0.337635861243149	0.964774996488333	0.885470068573644	1.05118267334369	0.41255844390141	PIGN
72	ENSG00000204231.9	1911	-0.0738966441413652	0.0973759123993028	-0.161267002617709	0.0134737143349782	95.4798784971422	0.0387951996169043	RXRB	0.906758592680704	0.819521781304792	1.00328162613472	0.0578960777712189	0.900037530506041	0.756161426694923	1.07128918207334	0.235981331378667	RXRB
73	ENSG00000204267.12	25483	0.519263286406947	1.68616325365649e-07	0.324703588528061	0.713822984285832	95.5153004938228	0.199198210948874	TAP2	1.01190122703379	0.963003838018961	1.06328142510719	0.639658054945913	1.03609469928868	0.946035662473124	1.13472701767687	0.444708422823324	TAP2
74	ENSG00000204296.10	51253	-0.160761850793684	0.729864600745761	-1.07325036387378	0.75172666228641	85.7972993640722	3.75796615048223	C6orf10	0.994398893733332	0.984837905676572	1.00405270162582	0.25450747126983	0.99521707200079	0.98338362822333	1.00719291228315	0.432109319293553	C6orf10
75	ENSG00000204301.6	41951	-0.317613882815979	0.189953380391066	-0.792553746679458	0.157325981047501	98.9134213675704	1.28629755705844	NOTCH4	0.980370375159626	0.934937226689681	1.02801134135355	0.412863650285745	0.987684193235559	0.90973466292831	1.07231273614145	0.767655159572575	NOTCH4
76	ENSG00000204310.9	36686	-0.0973376878041073	0.196421809978921	-0.245020300411881	0.0503449248036666	97.6632283980638	0.11958591283594	AGPAT1	1.19640402144846	1.09555082033393	1.30654147299324	6.57903915692441e-05	1.18317027766447	1.03075071305519	1.35812848656614	0.0168298001061297	AGPAT1
77	ENSG00000204351.10	12353	0.293013797002184	3.4038089253343e-08	0.188961108612212	0.397066485392156	95.4131959125297	0.0560140123192709	SKIV2L	1.14722294290479	1.04775882918864	1.25612921987621	0.00299534673296306	1.11250176537556	0.93521998235776	1.32338936433276	0.228682613617834	SKIV2L
78	ENSG00000204390.9	2085	-0.317088540007629	7.06485405753339e-05	-0.473472003122045	-0.160705076893212	94.6189345703445	0.119372748059307	HSPA1L	0.924286952634192	0.86773467797684	0.984524869746651	0.0145206736742183	0.909120955991915	0.80877079649271	1.0219223001224	0.11036010686697	HSPA1L
79	ENSG00000204394.11	16408	0.563837832675827	2.11369250372047e-13	0.413307733059896	0.714367932291758	96.2795877818809	0.124366258350502	VARS	1.12840549350986	1.04904436805505	1.21377035762934	0.00116718205785526	1.12302197676322	1.01990731228595	1.23656173958245	0.0182206546434991	VARS
80	ENSG00000204469.11	53490	0.231226773239924	0.000333838908335578	0.104901003816878	0.357552542662969	95.3449511909991	0.0840456697931017	PRRC2A	1.0957209846228	1.00592882734529	1.19352825319783	0.0361291896322534	1.09574214466526	0.945169858805566	1.27030166737745	0.225402792605015	PRRC2A
81	ENSG00000204536.12	8512	0.479980731816933	8.05454329608587e-06	0.269227580979085	0.69073388265478	96.792901545177	0.242887478459079	CCHCR1	0.975263369499329	0.921398332466941	1.03227736188823	0.387545600223596	0.977234646211248	0.91939117076308	1.03871734265514	0.45946092891013	CCHCR1
82	ENSG00000204580.10	1321	0.746155090441758	9.52335721489396e-05	0.371404279543311	1.1209059013402	98.4453396556628	0.75393733791373	DDR1	0.970612821264588	0.925761633177317	1.01763695430955	0.216577525285007	0.953531046565326	0.877659007244681	1.03596208693667	0.260673521501204	DDR1
83	ENSG00000204613.9	51555	0.141725190242173	0.829079136209419	-1.14497444849754	1.42842482898189	98.5771322498373	8.3929312655599	TRIM10	1.00100847361816	0.989529015983629	1.01262110364627	0.864003213685945	1.00269904476202	0.986044789545752	1.01963458965168	0.752444436951029	TRIM10
84	ENSG00000204625.9	36258	-0.936683531371277	0.0140848470117717	-1.68446237614703	-0.188904686595527	95.6381595107581	3.00830763048384	HCG9	1.00270605454584	0.99225004460366	1.01327224653791	0.613363036635055	0.999732377621521	0.986524702099075	1.01311687861254	0.968534926136305	HCG9
85	ENSG00000204713.9	19741	0.363480212346294	8.11184193348093e-09	0.239929469435614	0.487030955256975	97.4049902552546	0.0844082151854205	TRIM27	0.996615808466616	0.902726878679323	1.10026974176139	0.94646256719726	0.982147399731037	0.780181978993659	1.23639553433761	0.878111280307506	TRIM27
86	ENSG00000206503.10	36842	0.469352932734518	0.00156456057708227	0.178464721635351	0.760241143833684	97.0977963810422	0.474352849340452	HLA-A	0.956066130329113	0.917438261396817	0.996320389091696	0.0327483241551499	0.95816724228955	0.911090283986944	1.007676714737	0.0964216667384995	HLA-A
87	ENSG00000231389.6	20528	-0.285477504400429	0.214211574918937	-0.735956665175207	0.165001656374349	98.0832303241087	1.15563001203123	HLA-DPA1	0.947877232768108	0.921660873487778	0.974839308302306	0.000183519429189424	0.943963534868172	0.908164991122103	0.98117320516819	0.00346123121444803	HLA-DPA1
88	ENSG00000234127.7	36970	0.04909776074808	0.353822552502216	-0.05468762830508	0.15288314980124	95.4083925661094	0.0569901558966297	TRIM26	0.781969399372315	0.713193880762056	0.857377156547291	1.64145306125228e-07	0.780920652115246	0.688307199707743	0.885995475797782	0.000123399151618711	TRIM26
89	ENSG00000234817.2	11258	-0.863441688785412	0.000376038592983775	-1.33929843474419	-0.387584942826629	96.7105124304098	1.11221520486008	RP3-400B16.1	0.994424130007667	0.977566674527505	1.01157228055004	0.521533617561338	0.994424130007667	0.977566674527505	1.01157228055004	0.521533617561338	RP3-400B16.1
90	ENSG00000235109.6	32442	-0.129137401952049	0.332165280983141	-0.390134153358481	0.131859349454383	96.7241538284448	0.368844781969871	ZSCAN31	0.958354821778213	0.919663026602624	0.99867444689869	0.0430681499576809	0.9507602971495	0.891155424248208	1.01435183811891	0.126368583460608	ZSCAN31
91	ENSG00000236790.4	40718	0.510545689671954	0.183669077049061	-0.242082539082646	1.26317391842655	94.5797855628917	2.96643664279063	LINC00299	0.974164887168435	0.957951230401627	0.99065296569849	0.00223845611015053	0.991173255518374	0.962189355737669	1.02103023339071	0.5582027606508	LINC00299
92	ENSG00000265203.1	9016	-0.90137566701767	0.171481793700762	-2.19330846907614	0.390557135040797	96.0763241492718	8.67338105342192	RBP3	1.00629297880891	0.99546227031826	1.01724152626735	0.255865736108983	1.00954159703031	0.992904667298056	1.02645729212649	0.262675191049731	RBP3
